var,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,language,dim,window,alg,family
unigram_freq,0.08112559081326584,0.006581361484801443,0.019527842596155753,0.13974205736339992,ko.subs.2018.tsv,counts,False,ko,200,3,sg,word2vec
unigram_freq,0.03544601150162226,0.0012564197313731371,0.00898061276367218,0.09476609501120208,ko.wiki.2018.tsv,counts,False,ko,200,3,sg,word2vec
unigram_freq,0.08308822702786504,0.006903653470634043,0.02048412910068459,0.14312277631699502,ko.subs.2018.tsv,counts,True,ko,200,3,sg,word2vec
unigram_freq,0.04522130427588684,0.002044966360412341,0.014616971175331839,0.12090066656281032,ko.wiki.2018.tsv,counts,True,ko,200,3,sg,word2vec
unigram_freq,0.11262950466351462,0.012685405320748662,0.03763941533132337,0.1940088022006305,ko.subs.2018.tsv,counts,False,ko,300,4,cbow,fasttext
unigram_freq,0.04930551884227419,0.0024310341883058547,0.01737649936185154,0.13181995054562695,ko.wiki.2018.tsv,counts,False,ko,300,4,cbow,fasttext
unigram_freq,0.06627293639474258,0.0043921020983815956,0.013031996288535241,0.1141577692867868,ko.subs.2018.tsv,counts,True,ko,300,4,cbow,fasttext
unigram_freq,0.03056207771973087,0.00093404059454687,0.0066763173768435435,0.08170873500944402,ko.wiki.2018.tsv,counts,True,ko,300,4,cbow,fasttext
unigram_freq,0.14580912122424472,0.02126029983218649,0.06308235607917528,0.2511620116163575,ko.subs.2018.tsv,counts,False,ko,300,4,cbow,word2vec
unigram_freq,0.08109213164679398,0.006575933815020966,0.04700333310405652,0.21680252098178315,ko.wiki.2018.tsv,counts,False,ko,300,4,cbow,word2vec
unigram_freq,0.0842585774941148,0.007099507881331751,0.02106525720202046,0.14513875155181838,ko.subs.2018.tsv,counts,True,ko,300,4,cbow,word2vec
unigram_freq,0.0402246034761265,0.001618018724811608,0.011565243086419097,0.10754182017438191,ko.wiki.2018.tsv,counts,True,ko,300,4,cbow,word2vec
unigram_freq,0.07995830106404592,0.006393329909048607,0.01896992596706798,0.13773135433541622,ko.subs.2018.tsv,counts,False,ko,300,4,sg,fasttext
unigram_freq,0.04045034516152042,0.0016362304236861387,0.01169541631697002,0.10814534810600972,ko.wiki.2018.tsv,counts,False,ko,300,4,sg,fasttext
unigram_freq,0.07801771469487712,0.006086763806211245,0.018060300410813412,0.134388617117721,ko.subs.2018.tsv,counts,True,ko,300,4,sg,fasttext
unigram_freq,0.047163628087743534,0.002224407814398991,0.015899579345010295,0.12609353411261934,ko.wiki.2018.tsv,counts,True,ko,300,4,sg,fasttext
unigram_freq,0.081331226131238,0.00661476834401057,0.01962696553443749,0.14009627237880917,ko.subs.2018.tsv,counts,False,ko,300,4,sg,word2vec
unigram_freq,0.03612621433989321,0.0013051033625319055,0.009328592685070358,0.09658464000590548,ko.wiki.2018.tsv,counts,False,ko,300,4,sg,word2vec
unigram_freq,0.08561877308814228,0.007330574305118798,0.021750864391868685,0.14748174257130503,ko.subs.2018.tsv,counts,True,ko,300,4,sg,word2vec
unigram_freq,0.049098003104192926,0.002410613908819338,0.01723053968132826,0.1312651502925596,ko.wiki.2018.tsv,counts,True,ko,300,4,sg,word2vec
unigram_freq,0.1078493631655607,0.011631485135217001,0.03451228312022975,0.1857748183156957,ko.subs.2018.tsv,counts,False,ko,500,6,cbow,fasttext
unigram_freq,0.03783333070435748,0.0014313609121852785,0.0102310539674062,0.1011486725933969,ko.wiki.2018.tsv,counts,False,ko,500,6,cbow,fasttext
